datetime,open,high,low,close,volume
2024-04-17 15:30:00,169.22000122070312,169.36000061035156,168.60000610351562,168.6999969482422,5853359.0
2024-04-17 16:30:00,168.6999969482422,168.97000122070312,168.07000732421875,168.82000732421875,4690283.0
2024-04-17 17:30:00,168.8300018310547,169.0,168.50999450683594,168.61000061035156,4907946.0
2024-04-17 18:30:00,168.6199951171875,169.17999267578125,168.02000427246094,168.08999633789062,4554925.0
2024-04-17 19:30:00,168.08999633789062,168.5449981689453,168.0,168.0,5025607.0
2024-04-18 13:30:00,168.0,168.63999938964844,167.3300018310547,168.03990173339844,9532841.0
2024-04-18 14:30:00,168.0399932861328,168.27999877929688,167.86000061035156,167.99000549316406,4639772.0
2024-04-18 15:30:00,168.0,168.01499938964844,167.39999389648438,167.56500244140625,3556423.0
2024-04-18 16:30:00,167.56500244140625,167.6999969482422,166.6300048828125,166.9799041748047,5691557.0
2024-04-18 17:30:00,166.99000549316406,167.11000061035156,166.5500030517578,166.85989379882812,4043124.0
2024-04-18 18:30:00,166.8800048828125,167.25,166.63999938964844,167.10000610351562,3707430.0
2024-04-18 19:30:00,167.10000610351562,167.37429809570312,166.77499389648438,167.0399932861328,4286307.0
2024-04-19 13:30:00,166.1199951171875,166.39999389648438,164.82000732421875,165.27000427246094,16054092.0
2024-04-19 14:30:00,165.25999450683594,165.66000366210938,164.875,164.98500061035156,6502988.0
2024-04-19 15:30:00,164.97999572753906,165.16000366210938,164.0800018310547,164.36239624023438,6573825.0
2024-04-19 16:30:00,164.3699951171875,165.3000030517578,164.17999267578125,164.9199981689453,6201635.0
2024-04-19 17:30:00,164.89999389648438,165.6699981689453,164.89999389648438,165.0399932861328,5158159.0
2024-04-19 18:30:00,165.02000427246094,165.24000549316406,164.52000427246094,165.1649932861328,6320854.0
2024-04-19 19:30:00,165.16000366210938,165.1999969482422,164.7949981689453,164.92999267578125,7970297.0
2024-04-22 13:30:00,165.75,166.22999572753906,165.22999572753906,165.3699951171875,9753629.0
2024-04-22 14:30:00,165.3699951171875,165.5399932861328,164.77000427246094,165.39500427246094,4939703.0
2024-04-22 15:30:00,165.39999389648438,165.8699951171875,165.3748016357422,165.6199951171875,4178724.0
2024-04-22 16:30:00,165.61419677734375,166.28500366210938,165.43499755859375,166.27499389648438,3510757.0
2024-04-22 17:30:00,166.27000427246094,167.25999450683594,166.27000427246094,166.85499572753906,5021219.0
2024-04-22 18:30:00,166.86000061035156,167.0500030517578,166.2550048828125,166.66000366210938,6192002.0
2024-04-22 19:30:00,166.66000366210938,166.73989868164062,165.63999938964844,165.83999633789062,5290621.0
2024-04-23 13:30:00,165.25999450683594,166.7100067138672,164.92999267578125,165.82000732421875,10992740.0
2024-04-23 14:30:00,165.82000732421875,166.97999572753906,165.82000732421875,166.625,6119113.0
2024-04-23 15:30:00,166.6199951171875,166.6999969482422,166.05740356445312,166.27000427246094,3828132.0
2024-04-23 16:30:00,166.27000427246094,166.63999938964844,166.1717071533203,166.39199829101562,4067219.0
2024-04-23 17:30:00,166.39999389648438,166.86000061035156,166.3249969482422,166.83999633789062,2849527.0
2024-04-23 18:30:00,166.83999633789062,166.86990356445312,166.5,166.85000610351562,3658150.0
2024-04-23 19:30:00,166.83999633789062,167.0500030517578,166.7550048828125,166.91000366210938,5719471.0
2024-04-24 13:30:00,166.39999389648438,168.3000030517578,166.2100067138672,167.9949951171875,9855592.0
2024-04-24 14:30:00,167.9949951171875,168.27999877929688,167.52000427246094,167.9199981689453,5213388.0
2024-04-24 15:30:00,167.9250030517578,169.27499389648438,167.91000366210938,168.72500610351562,6588577.0
2024-04-24 16:30:00,168.72500610351562,168.85000610351562,168.11000061035156,168.46170043945312,3760303.0
2024-04-24 17:30:00,168.47000122070312,169.2899932861328,168.4600067138672,168.75,3891894.0
2024-04-24 18:30:00,168.75,169.08990478515625,168.27999877929688,169.05499267578125,3796420.0
2024-04-24 19:30:00,169.05409240722656,169.3000030517578,168.6699981689453,168.9499969482422,5580723.0
2024-04-25 13:30:00,169.60000610351562,170.61000061035156,168.47000122070312,168.91749572753906,13123892.0
2024-04-25 14:30:00,168.89999389648438,169.08560180664062,168.4499969482422,168.5677947998047,4953755.0
2024-04-25 15:30:00,168.56500244140625,169.1999969482422,168.15109252929688,169.19000244140625,4246795.0
2024-04-25 16:30:00,169.18760681152344,169.53829956054688,168.9199981689453,169.05999755859375,3597812.0
2024-04-25 17:30:00,169.05499267578125,169.74989318847656,168.86000061035156,169.1300048828125,4047077.0
2024-04-25 18:30:00,169.11000061035156,170.03500366210938,168.96009826660156,169.93499755859375,5505667.0
2024-04-25 19:30:00,169.92999267578125,170.00999450683594,169.41000366210938,169.89999389648438,6221758.0
2024-04-26 13:30:00,169.8699951171875,171.05999755859375,169.5399932861328,170.66000366210938,9247096.0
2024-04-26 14:30:00,170.66000366210938,171.33999633789062,170.41000366210938,170.69000244140625,5410597.0
2024-04-26 15:30:00,170.68499755859375,170.9199981689453,170.2100067138672,170.2449951171875,3910867.0
2024-04-26 16:30:00,170.25,170.25999450683594,169.76010131835938,169.875,4152260.0
2024-04-26 17:30:00,169.8800048828125,169.88999938964844,169.3699951171875,169.6999969482422,4417993.0
2024-04-26 18:30:00,169.6999969482422,170.11000061035156,169.52000427246094,169.99000549316406,4106101.0
2024-04-26 19:30:00,169.97999572753906,170.08999633789062,169.19000244140625,169.2899932861328,6146863.0
2024-04-29 13:30:00,173.38999938964844,176.02999877929688,173.1300048828125,174.75999450683594,22509930.0
2024-04-29 14:30:00,174.75,175.1300048828125,173.97999572753906,174.50999450683594,7830323.0
2024-04-29 15:30:00,174.5198974609375,174.82000732421875,174.00999450683594,174.3249969482422,5706873.0
2024-04-29 16:30:00,174.32769775390625,174.8887939453125,174.22000122070312,174.8699951171875,4546336.0
2024-04-29 17:30:00,174.8699951171875,175.10499572753906,174.08999633789062,174.2657928466797,4501161.0
2024-04-29 18:30:00,174.26010131835938,174.66000366210938,173.35150146484375,173.8249969482422,5832343.0
2024-04-29 19:30:00,173.8249969482422,173.97889709472656,173.1199951171875,173.49000549316406,5978948.0
2024-04-30 13:30:00,173.20199584960938,174.99000549316406,172.64999389648438,174.42999267578125,9649989.0
2024-04-30 14:30:00,174.4250030517578,174.94500732421875,173.72459411621094,173.86500549316406,6074161.0
2024-04-30 15:30:00,173.86990356445312,174.1999053955078,173.60499572753906,173.8365936279297,3446845.0
2024-04-30 16:30:00,173.83999633789062,173.92999267578125,173.22000122070312,173.27529907226562,4148810.0
2024-04-30 17:30:00,173.30499267578125,173.87989807128906,173.10000610351562,173.17999267578125,3964263.0
2024-04-30 18:30:00,173.1999969482422,173.34500122070312,172.55999755859375,172.72999572753906,4786101.0
2024-04-30 19:30:00,172.74000549316406,172.94000244140625,170.02000427246094,170.08999633789062,11784580.0
2024-05-01 13:30:00,170.0,171.07000732421875,169.11000061035156,170.81500244140625,8294097.0
2024-05-01 14:30:00,170.78500366210938,171.36000061035156,170.64500427246094,171.1699981689453,4272367.0
2024-05-01 15:30:00,171.1699981689453,171.72000122070312,171.10000610351562,171.38999938964844,4126555.0
2024-05-01 16:30:00,171.3800048828125,171.4499969482422,170.7550048828125,171.1199951171875,2863605.0
2024-05-01 17:30:00,171.125,171.50999450683594,170.61000061035156,171.42300415039062,4066520.0
2024-05-01 18:30:00,171.4199981689453,172.69000244140625,170.89500427246094,172.3699951171875,8561606.0
2024-05-01 19:30:00,172.38499450683594,172.38499450683594,169.25,169.2899932861328,9451344.0
2024-05-02 13:30:00,172.4199981689453,172.66000366210938,170.88999938964844,171.58999633789062,16705177.0
2024-05-02 14:30:00,171.5941925048828,172.0800018310547,171.4199981689453,171.60000610351562,6210532.0
2024-05-02 15:30:00,171.59719848632812,172.5050048828125,171.46249389648438,172.3498992919922,6639465.0
2024-05-02 16:30:00,172.34500122070312,172.77999877929688,171.94000244140625,172.6988983154297,5497209.0
2024-05-02 17:30:00,172.6999969482422,172.94000244140625,172.41000366210938,172.89999389648438,6288261.0
2024-05-02 18:30:00,172.89999389648438,173.22000122070312,172.5500030517578,173.14999389648438,8749459.0
2024-05-02 19:30:00,173.14500427246094,173.4149932861328,172.5399932861328,173.08999633789062,9688076.0
2024-05-03 13:30:00,186.6699981689453,187.0,182.66000366210938,184.17999267578125,55819788.0
2024-05-03 14:30:00,184.19900512695312,184.99000549316406,183.5399932861328,184.64999389648438,17983283.0
2024-05-03 15:30:00,184.66000366210938,184.94000244140625,184.1300048828125,184.36000061035156,10376113.0
2024-05-03 16:30:00,184.35989379882812,185.4949951171875,184.3000030517578,185.360107421875,12652093.0
2024-05-03 17:30:00,185.36000061035156,185.86000061035156,184.80999755859375,185.75,12223485.0
2024-05-03 18:30:00,185.7550048828125,185.99000549316406,184.25999450683594,184.9949951171875,16502580.0
2024-05-03 19:30:00,185.0,185.00999450683594,183.0500030517578,183.38999938964844,14886978.0
2024-05-06 13:30:00,182.35400390625,184.1699981689453,181.6300048828125,182.6199951171875,21498066.0
2024-05-06 14:30:00,182.88999938964844,183.3800048828125,181.72999572753906,181.99710083007812,8234392.0
2024-05-06 15:30:00,182.0050048828125,182.39999389648438,181.5,181.60000610351562,7543780.0
2024-05-06 16:30:00,181.60000610351562,181.82989501953125,180.58120727539062,180.58999633789062,7567313.0
2024-05-06 17:30:00,180.58999633789062,181.33999633789062,180.4199981689453,180.80499267578125,7890598.0
2024-05-06 18:30:00,180.80999755859375,181.6199951171875,180.6999969482422,181.48060607910156,6903326.0
2024-05-06 19:30:00,181.49000549316406,182.02000427246094,181.24000549316406,181.6999969482422,8524836.0
2024-05-07 13:30:00,183.4499969482422,184.89999389648438,182.7100067138672,182.83990478515625,23887519.0
2024-05-07 14:30:00,182.8249969482422,183.11000061035156,182.16000366210938,182.17999267578125,10527042.0
2024-05-07 15:30:00,182.16000366210938,182.356201171875,181.41000366210938,181.52000427246094,7432182.0
2024-05-07 16:30:00,181.52000427246094,182.72000122070312,181.32000732421875,182.55999755859375,6083145.0
2024-05-07 17:30:00,182.55999755859375,182.9199981689453,182.08999633789062,182.37600708007812,5530053.0
2024-05-07 18:30:00,182.3699951171875,182.77999877929688,182.1699981689453,182.63499450683594,4785926.0
2024-05-07 19:30:00,182.6300048828125,182.67999267578125,182.22000122070312,182.3699951171875,5031993.0
2024-05-08 13:30:00,182.7100067138672,182.9600067138672,181.4600067138672,181.91000366210938,10261929.0
2024-05-08 14:30:00,181.88999938964844,182.3800048828125,181.7550048828125,182.28500366210938,4657669.0
2024-05-08 15:30:00,182.28500366210938,182.61000061035156,181.8509979248047,182.33999633789062,4579068.0
2024-05-08 16:30:00,182.33999633789062,182.49000549316406,182.02999877929688,182.3000030517578,3047249.0
2024-05-08 17:30:00,182.30499267578125,182.72000122070312,182.2949981689453,182.68499755859375,3954343.0
2024-05-08 18:30:00,182.69000244140625,182.99000549316406,182.61000061035156,182.89010620117188,4937356.0
2024-05-08 19:30:00,182.89500427246094,183.0500030517578,182.68499755859375,182.74000549316406,5220918.0
2024-05-09 13:30:00,182.55999755859375,183.82989501953125,182.1199951171875,183.4199981689453,9634755.0
2024-05-09 14:30:00,183.4250030517578,183.86000061035156,183.11000061035156,183.63999938964844,5753829.0
2024-05-09 15:30:00,183.64999389648438,183.83999633789062,183.43499755859375,183.60499572753906,4233577.0
2024-05-09 16:30:00,183.60499572753906,184.5,183.53990173339844,184.3800048828125,6031102.0
2024-05-09 17:30:00,184.38999938964844,184.64999389648438,184.05999755859375,184.25,4829910.0
2024-05-09 18:30:00,184.24000549316406,184.61500549316406,184.22000122070312,184.31500244140625,4012982.0
2024-05-09 19:30:00,184.30999755859375,184.64999389648438,184.3000030517578,184.64999389648438,5820164.0
2024-05-10 13:30:00,184.9199981689453,185.08999633789062,183.14999389648438,183.2050018310547,12508339.0
2024-05-10 14:30:00,183.2100067138672,183.3997039794922,182.25999450683594,182.69000244140625,7423228.0
2024-05-10 15:30:00,182.6999969482422,182.73500061035156,182.2449951171875,182.48880004882812,3801053.0
2024-05-10 16:30:00,182.48500061035156,182.58999633789062,182.2100067138672,182.39500427246094,2997546.0
2024-05-10 17:30:00,182.38999938964844,182.85000610351562,182.1300048828125,182.74000549316406,4477086.0
2024-05-10 18:30:00,182.72999572753906,182.9600067138672,182.57000732421875,182.94000244140625,4005294.0
2024-05-10 19:30:00,182.94000244140625,183.1999969482422,182.7899932861328,183.0,5183512.0
2024-05-13 13:30:00,185.43499755859375,185.86500549316406,184.6199951171875,185.68899536132812,13788872.0
2024-05-13 14:30:00,185.68499755859375,186.42999267578125,185.6300048828125,185.9199981689453,9423195.0
2024-05-13 15:30:00,185.9149932861328,186.5,185.77999877929688,186.2899932861328,7602808.0
2024-05-13 16:30:00,186.2899932861328,186.92999267578125,186.25,186.65859985351562,8098301.0
2024-05-13 17:30:00,186.66000366210938,186.9499969482422,186.3699951171875,186.6501007080078,5453676.0
2024-05-13 18:30:00,186.65989685058594,187.10000610351562,186.55999755859375,186.98989868164062,6516486.0
2024-05-13 19:30:00,186.98500061035156,187.02999877929688,186.07000732421875,186.28500366210938,9250536.0
2024-05-14 13:30:00,187.64999389648438,188.3000030517578,186.5500030517578,187.00999450683594,14754549.0
2024-05-14 14:30:00,187.00999450683594,187.1999969482422,186.2899932861328,186.97999572753906,4957021.0
2024-05-14 15:30:00,186.98500061035156,187.0,186.52000427246094,186.8000030517578,3617615.0
2024-05-14 16:30:00,186.8000030517578,186.9499969482422,186.4510040283203,186.52999877929688,3012019.0
2024-05-14 17:30:00,186.53500366210938,187.3699951171875,186.48500061035156,187.32940673828125,5421425.0
2024-05-14 18:30:00,187.3249969482422,187.80999755859375,187.1999969482422,187.7449951171875,4923069.0
2024-05-14 19:30:00,187.75,187.91000366210938,187.16000366210938,187.38999938964844,5635981.0
2024-05-15 13:30:00,187.97999572753906,189.72999572753906,187.3800048828125,189.57899475097656,15211599.0
2024-05-15 14:30:00,189.5800018310547,190.07000732421875,189.52000427246094,189.9199981689453,10479415.0
2024-05-15 15:30:00,189.9250030517578,190.2100067138672,189.5399932861328,190.15499877929688,5434851.0
2024-05-15 16:30:00,190.15499877929688,190.64999389648438,190.13999938964844,190.3699951171875,6113081.0
2024-05-15 17:30:00,190.3800048828125,190.5500030517578,189.8603057861328,189.92999267578125,5363162.0
2024-05-15 18:30:00,189.9250030517578,190.25999450683594,189.82000732421875,189.875,6702029.0
2024-05-15 19:30:00,189.8800048828125,190.1199951171875,189.5,189.74000549316406,8181060.0
2024-05-16 13:30:00,190.51600646972656,191.09500122070312,189.97500610351562,190.5802001953125,13478830.0
2024-05-16 14:30:00,190.5850067138672,190.75,189.72500610351562,189.9698944091797,6494017.0
2024-05-16 15:30:00,189.96499633789062,190.3800048828125,189.76499938964844,190.32110595703125,5165187.0
2024-05-16 16:30:00,190.32949829101562,190.48809814453125,189.97000122070312,190.00999450683594,3483587.0
2024-05-16 17:30:00,190.00050354003906,190.25999450683594,189.75999450683594,189.92739868164062,3578815.0
2024-05-16 18:30:00,189.9199981689453,190.10000610351562,189.83999633789062,189.88499450683594,3752308.0
2024-05-16 19:30:00,189.88999938964844,190.22000122070312,189.66009521484375,189.89999389648438,6377484.0
2024-05-17 13:30:00,189.3800048828125,190.80999755859375,189.22000122070312,190.1501007080078,10313420.0
2024-05-17 14:30:00,190.16000366210938,190.3000030517578,189.65199279785156,189.69700622558594,3636563.0
2024-05-17 15:30:00,189.69000244140625,189.9600067138672,189.42010498046875,189.7899932861328,3477507.0
2024-05-17 16:30:00,189.7949981689453,189.99000549316406,189.5811004638672,189.68499755859375,2227185.0
2024-05-17 17:30:00,189.69000244140625,189.875,189.3800048828125,189.67999267578125,3173599.0
2024-05-17 18:30:00,189.6649932861328,190.1300048828125,189.6199951171875,190.10830688476562,3544941.0
2024-05-17 19:30:00,190.10499572753906,190.14999389648438,189.75039672851562,189.92999267578125,5767398.0
2024-05-20 13:30:00,189.35000610351562,191.77000427246094,189.00999450683594,191.60499572753906,11170451.0
2024-05-20 14:30:00,191.60000610351562,191.91990661621094,191.1699981689453,191.17999267578125,6619615.0
2024-05-20 15:30:00,191.1750030517578,191.50999450683594,191.02000427246094,191.1649932861328,3353981.0
2024-05-20 16:30:00,191.16000366210938,191.80499267578125,191.16000366210938,191.46499633789062,3398871.0
2024-05-20 17:30:00,191.46400451660156,191.6199951171875,191.16009521484375,191.41000366210938,2512725.0
2024-05-20 18:30:00,191.41000366210938,191.5,191.0800018310547,191.31399536132812,3014420.0
2024-05-20 19:30:00,191.30999755859375,191.34800720214844,190.80999755859375,191.0800018310547,4813353.0
2024-05-21 13:30:00,191.08999633789062,192.58999633789062,190.92010498046875,192.2100067138672,9575653.0
2024-05-21 14:30:00,192.22999572753906,192.64990234375,191.86000061035156,192.28269958496094,5835087.0
2024-05-21 15:30:00,192.2899932861328,192.42300415039062,191.8300018310547,192.17909240722656,3296315.0
2024-05-21 16:30:00,192.1750030517578,192.38499450683594,191.77999877929688,192.36000061035156,3030314.0
2024-05-21 17:30:00,192.3699951171875,192.5399932861328,192.2949981689453,192.51499938964844,3614416.0
2024-05-21 18:30:00,192.51499938964844,192.67999267578125,192.39999389648438,192.52999877929688,3655229.0
2024-05-21 19:30:00,192.52999877929688,192.72999572753906,192.27999877929688,192.36000061035156,5302236.0
2024-05-22 13:30:00,192.25,192.82310485839844,191.97999572753906,192.71499633789062,6192624.0
2024-05-22 14:30:00,192.71499633789062,192.75999450683594,192.0330047607422,192.13999938964844,3840572.0
2024-05-22 15:30:00,192.13999938964844,192.1999969482422,191.52499389648438,191.6199951171875,3221517.0
2024-05-22 16:30:00,191.61500549316406,191.72999572753906,191.0800018310547,191.3699951171875,2593453.0
2024-05-22 17:30:00,191.36000061035156,191.42999267578125,190.27000427246094,190.60000610351562,3969834.0
2024-05-22 18:30:00,190.59500122070312,190.94000244140625,190.52000427246094,190.9398956298828,2705299.0
2024-05-22 19:30:00,190.9300994873047,191.30499267578125,190.3800048828125,190.97999572753906,4670368.0
2024-05-23 13:30:00,191.0,191.0,188.5050048828125,189.0500030517578,10163386.0
2024-05-23 14:30:00,189.05999755859375,189.69000244140625,188.67999267578125,189.4499969482422,6137975.0
2024-05-23 15:30:00,189.4550018310547,189.7100067138672,189.07000732421875,189.52499389648438,3243022.0
2024-05-23 16:30:00,189.52499389648438,189.59950256347656,188.42999267578125,188.64010620117188,3640141.0
2024-05-23 17:30:00,188.64999389648438,188.68499755859375,187.30999755859375,187.7050018310547,5194146.0
2024-05-23 18:30:00,187.6999969482422,187.8000030517578,187.16000366210938,187.6199951171875,4566990.0
2024-05-23 19:30:00,187.6199951171875,187.82000732421875,186.625,186.91000366210938,5803901.0
2024-05-24 13:30:00,188.82000732421875,189.52000427246094,188.0404052734375,189.52000427246094,9165795.0
2024-05-24 14:30:00,189.51499938964844,190.2899932861328,189.25999450683594,190.1199951171875,4878308.0
2024-05-24 15:30:00,190.11000061035156,190.5800018310547,189.72999572753906,190.37989807128906,3569741.0
2024-05-24 16:30:00,190.3800048828125,190.55999755859375,190.22999572753906,190.4149932861328,2486685.0
2024-05-24 17:30:00,190.4199981689453,190.46499633789062,190.05499267578125,190.14999389648438,3081217.0
2024-05-24 18:30:00,190.14999389648438,190.38999938964844,189.93499755859375,190.08999633789062,2750429.0
2024-05-24 19:30:00,190.0850067138672,190.24000549316406,189.82000732421875,190.0,3538245.0
2024-05-28 13:30:00,191.53199768066406,192.99000549316406,190.33999633789062,191.63999938964844,15396828.0
2024-05-28 14:30:00,191.6300048828125,191.77000427246094,191.13009643554688,191.6199951171875,5008372.0
2024-05-28 15:30:00,191.61000061035156,191.9499969482422,191.05999755859375,191.2550048828125,4381780.0
2024-05-28 16:30:00,191.2501983642578,191.45899963378906,190.86000061035156,190.875,3205058.0
2024-05-28 17:30:00,190.875,190.9600067138672,189.64999389648438,189.72979736328125,4766217.0
2024-05-28 18:30:00,189.72500610351562,189.8699951171875,189.10000610351562,189.53280639648438,5144489.0
2024-05-28 19:30:00,189.53799438476562,190.10000610351562,189.3300018310547,190.10000610351562,4991097.0
2024-05-29 13:30:00,189.50999450683594,192.2469940185547,189.50999450683594,191.85000610351562,12968690.0
2024-05-29 14:30:00,191.84890747070312,192.24000549316406,191.125,191.48370361328125,6819860.0
2024-05-29 15:30:00,191.48500061035156,191.77999877929688,191.0800018310547,191.75999450683594,4646271.0
2024-05-29 16:30:00,191.7624969482422,192.02999877929688,191.5030059814453,191.7949981689453,3262501.0
2024-05-29 17:30:00,191.7899932861328,191.97000122070312,191.30999755859375,191.5601043701172,4166095.0
2024-05-29 18:30:00,191.55999755859375,191.6300048828125,190.72000122070312,191.13999938964844,4716309.0
2024-05-29 19:30:00,191.13999938964844,191.2100067138672,189.95989990234375,190.3699951171875,6936004.0
2024-05-30 13:30:00,190.78500366210938,192.10000610351562,190.6300048828125,191.44500732421875,11192477.0
2024-05-30 14:30:00,191.4499969482422,191.82400512695312,191.0,191.69500732421875,5533218.0
2024-05-30 15:30:00,191.6699981689453,191.75,191.10000610351562,191.25999450683594,2975839.0
2024-05-30 16:30:00,191.25999450683594,192.13999938964844,191.2050018310547,192.07870483398438,3757523.0
2024-05-30 17:30:00,192.0800018310547,192.17999267578125,191.36000061035156,191.53500366210938,3362017.0
2024-05-30 18:30:00,191.5366973876953,191.8000030517578,191.41000366210938,191.56500244140625,4143522.0
2024-05-30 19:30:00,191.5800018310547,191.83999633789062,190.85000610351562,191.2899932861328,6616325.0
2024-05-31 13:30:00,191.44000244140625,192.57000732421875,191.27000427246094,191.69000244140625,10359581.0
2024-05-31 14:30:00,191.69000244140625,191.97000122070312,190.10000610351562,190.41000366210938,6925875.0
2024-05-31 15:30:00,190.38999938964844,190.7073974609375,189.91000366210938,190.19720458984375,4332092.0
2024-05-31 16:30:00,190.1999969482422,190.58999633789062,189.91000366210938,190.57000732421875,3119084.0
2024-05-31 17:30:00,190.57000732421875,190.82000732421875,190.3800048828125,190.55499267578125,2877661.0
2024-05-31 18:30:00,190.5500030517578,191.26980590820312,190.3300018310547,191.02999877929688,6023627.0
2024-05-31 19:30:00,191.02000427246094,192.49000549316406,190.89999389648438,192.47000122070312,9872872.0
2024-06-03 13:30:00,192.97999572753906,194.99000549316406,192.52999877929688,194.8350067138672,14806084.0
2024-06-03 14:30:00,194.8300018310547,194.9199981689453,193.5800018310547,194.1300048828125,6469352.0
2024-06-03 15:30:00,194.1199951171875,194.38999938964844,193.24000549316406,193.28939819335938,4781872.0
2024-06-03 16:30:00,193.27999877929688,193.82640075683594,192.83999633789062,193.7899932861328,4233538.0
2024-06-03 17:30:00,193.75999450683594,194.05499267578125,193.08999633789062,193.10000610351562,3561086.0
2024-06-03 18:30:00,193.10000610351562,193.52000427246094,192.91009521484375,193.35400390625,3785048.0
2024-06-03 19:30:00,193.36000061035156,194.11000061035156,193.27999877929688,194.08999633789062,5118764.0
2024-06-04 13:30:00,194.72000122070312,195.0,193.03419494628906,194.02999877929688,10693104.0
2024-06-04 14:30:00,194.02499389648438,194.39999389648438,193.66000366210938,194.0500030517578,5032304.0
2024-06-04 15:30:00,194.05499267578125,194.49000549316406,193.71499633789062,194.47000122070312,3593838.0
2024-06-04 16:30:00,194.47000122070312,194.82000732421875,194.33999633789062,194.80499267578125,3308960.0
2024-06-04 17:30:00,194.80999755859375,195.32000732421875,194.41000366210938,195.23500061035156,5053574.0
2024-06-04 18:30:00,195.22999572753906,195.32000732421875,193.92999267578125,194.5072021484375,5071285.0
2024-06-04 19:30:00,194.5050048828125,194.8699951171875,194.17999267578125,194.36500549316406,4327507.0
2024-06-05 13:30:00,195.4199981689453,196.4199981689453,194.8800048828125,195.375,11655383.0
2024-06-05 14:30:00,195.3800048828125,196.1699981689453,195.19500732421875,196.13999938964844,6044987.0
2024-06-05 15:30:00,196.13999938964844,196.89999389648438,195.82000732421875,195.9250030517578,6551624.0
2024-06-05 16:30:00,195.9199981689453,196.25999450683594,195.60009765625,195.88519287109375,4380580.0
2024-06-05 17:30:00,195.8800048828125,196.6999969482422,195.8800048828125,196.2050018310547,5004091.0
2024-06-05 18:30:00,196.1999969482422,196.44000244140625,195.72000122070312,196.139892578125,4731794.0
2024-06-05 19:30:00,196.1300048828125,196.4499969482422,195.6199951171875,195.89999389648438,6222302.0
2024-06-06 13:30:00,195.68499755859375,196.5,195.2100067138672,195.9199981689453,9631306.0
2024-06-06 14:30:00,195.91000366210938,196.0,195.44000244140625,195.8350067138672,4451666.0
2024-06-06 15:30:00,195.8350067138672,195.83999633789062,195.41000366210938,195.6699981689453,3210636.0
2024-06-06 16:30:00,195.6768035888672,196.07000732421875,195.46499633789062,195.6479949951172,3210252.0
2024-06-06 17:30:00,195.64500427246094,195.73500061035156,194.9499969482422,195.54449462890625,3816320.0
2024-06-06 18:30:00,195.5399932861328,195.54080200195312,195.02000427246094,195.39300537109375,3431671.0
2024-06-06 19:30:00,195.39500427246094,195.5,194.1699981689453,194.47999572753906,5961018.0
2024-06-07 13:30:00,194.66000366210938,195.75,194.13999938964844,194.80999755859375,10154074.0
2024-06-07 14:30:00,194.80499267578125,195.97000122070312,194.74009704589844,195.6199951171875,6480520.0
2024-06-07 15:30:00,195.625,196.18499755859375,195.60000610351562,195.9550018310547,7373793.0
2024-06-07 16:30:00,195.9600067138672,196.49000549316406,195.7100067138672,196.36000061035156,4552773.0
2024-06-07 17:30:00,196.36000061035156,196.5800018310547,195.72000122070312,195.8699951171875,5669748.0
2024-06-07 18:30:00,195.86000061035156,196.44000244140625,195.5800018310547,196.4394989013672,4413006.0
2024-06-07 19:30:00,196.43499755859375,196.94000244140625,196.24000549316406,196.89999389648438,7738011.0
2024-06-10 13:30:00,197.1999969482422,197.2816925048828,194.8300018310547,195.6199951171875,15640700.0
2024-06-10 14:30:00,195.6217041015625,195.74000549316406,195.25,195.55419921875,5515526.0
2024-06-10 15:30:00,195.55999755859375,196.2100067138672,195.07000732421875,195.88839721679688,6844150.0
2024-06-10 16:30:00,195.88999938964844,196.3800048828125,195.11000061035156,195.4250030517578,7537803.0
2024-06-10 17:30:00,195.44000244140625,196.4499969482422,192.14999389648438,193.16000366210938,23696662.0
2024-06-10 18:30:00,193.14999389648438,194.3000030517578,192.3300018310547,192.96499633789062,17145821.0
2024-06-10 19:30:00,192.9600067138672,193.19000244140625,192.2899932861328,193.1300048828125,9924521.0
2024-06-11 13:30:00,193.66000366210938,201.0449981689453,193.63999938964844,200.89999389648438,41754118.0
2024-06-11 14:30:00,200.8925018310547,204.50999450683594,200.8800048828125,204.40989685058594,33923446.0
2024-06-11 15:30:00,204.39500427246094,205.4499969482422,203.4499969482422,204.22500610351562,23287350.0
2024-06-11 16:30:00,204.2476043701172,206.02999877929688,203.8000030517578,205.0399932861328,15916325.0
2024-06-11 17:30:00,205.02999877929688,205.41000366210938,204.44000244140625,205.0800018310547,11453848.0
2024-06-11 18:30:00,205.08999633789062,205.92999267578125,204.6999969482422,205.72999572753906,12935816.0
2024-06-11 19:30:00,205.72999572753906,207.16000366210938,205.49000549316406,207.13999938964844,16510894.0
2024-06-12 13:30:00,207.36000061035156,215.99000549316406,206.91000366210938,215.23500061035156,56496065.0
2024-06-12 14:30:00,215.22000122070312,218.1199951171875,214.67999267578125,217.58009338378906,28525914.0
2024-06-12 15:30:00,217.5800018310547,217.60000610351562,215.27000427246094,215.35000610351562,17483667.0
2024-06-12 16:30:00,215.33059692382812,217.36000061035156,214.86099243164062,216.92999267578125,12561436.0
2024-06-12 17:30:00,216.92750549316406,219.3249969482422,216.4600067138672,218.960205078125,17876803.0
2024-06-12 18:30:00,218.95010375976562,220.1999969482422,217.3699951171875,217.72999572753906,23575609.0
2024-06-12 19:30:00,217.74000549316406,217.75999450683594,212.83999633789062,213.1116943359375,27633505.0
